2026-06-04 11:08:14,773 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,777 | DEBUG    | transform.py:191 | Le fichier bronze clean_horizon-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,777 | DEBUG    | transform.py:191 | Le fichier bronze clean_horizon-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,777 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,777 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,777 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,777 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,778 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,778 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,778 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,778 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,778 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,778 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,779 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,779 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,779 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,779 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,779 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,779 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,780 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,780 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,780 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,780 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,783 | DEBUG    | transform.py:191 | Le fichier bronze cleyrop-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,783 | DEBUG    | transform.py:191 | Le fichier bronze cleyrop-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,783 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,783 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,786 | DEBUG    | transform.py:188 | Le fichier bronze clickway_-_l'agence_web_&_landing_page_conçue_pour_convertir-2026-06-03 est vide....
2026-06-04 11:08:14,786 | DEBUG    | transform.py:188 | Le fichier bronze clickway_-_l'agence_web_&_landing_page_conçue_pour_convertir-2026-06-03 est vide....
2026-06-04 11:08:14,786 | DEBUG    | transform.py:191 | Le fichier bronze climateseed-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,786 | DEBUG    | transform.py:191 | Le fichier bronze climateseed-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,786 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,786 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,789 | DEBUG    | transform.py:191 | Le fichier bronze clouddev_fusion-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,789 | DEBUG    | transform.py:191 | Le fichier bronze clouddev_fusion-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,789 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,789 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,794 | DEBUG    | transform.py:191 | Le fichier bronze cloud_temple-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,794 | DEBUG    | transform.py:191 | Le fichier bronze cloud_temple-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,794 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,794 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,794 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,794 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,794 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,794 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,795 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,795 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,795 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,795 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,795 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,795 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,799 | DEBUG    | transform.py:191 | Le fichier bronze coachr_football-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,799 | DEBUG    | transform.py:191 | Le fichier bronze coachr_football-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,799 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,799 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,799 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,799 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,800 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,800 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,800 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,800 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,803 | DEBUG    | transform.py:191 | Le fichier bronze cocoding-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,803 | DEBUG    | transform.py:191 | Le fichier bronze cocoding-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,803 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,803 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,805 | DEBUG    | transform.py:188 | Le fichier bronze compile42-2026-06-03 est vide....
2026-06-04 11:08:14,805 | DEBUG    | transform.py:188 | Le fichier bronze compile42-2026-06-03 est vide....
2026-06-04 11:08:14,806 | DEBUG    | transform.py:191 | Le fichier bronze confidentiel-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,806 | DEBUG    | transform.py:191 | Le fichier bronze confidentiel-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,807 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,807 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,807 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,807 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,807 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,807 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,808 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,808 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,808 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,808 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,808 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,808 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,809 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,809 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,809 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,809 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,810 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,810 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,810 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,810 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,814 | DEBUG    | transform.py:191 | Le fichier bronze conserto-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,814 | DEBUG    | transform.py:191 | Le fichier bronze conserto-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,814 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,814 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,814 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,814 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,815 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,815 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,815 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,815 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,816 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,816 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,816 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,816 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,816 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,816 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,817 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,817 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,820 | DEBUG    | transform.py:191 | Le fichier bronze cooptis-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,820 | DEBUG    | transform.py:191 | Le fichier bronze cooptis-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,820 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 905080
2026-06-04 11:08:14,820 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 905080
2026-06-04 11:08:14,820 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,820 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,823 | DEBUG    | transform.py:191 | Le fichier bronze cortexa-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,823 | DEBUG    | transform.py:191 | Le fichier bronze cortexa-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,823 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,823 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,823 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,823 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,828 | DEBUG    | transform.py:191 | Le fichier bronze courtee-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,828 | DEBUG    | transform.py:191 | Le fichier bronze courtee-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,828 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,828 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,828 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,828 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,828 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,828 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,829 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,829 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,829 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,829 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,829 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,829 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,830 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,830 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,830 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,830 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,830 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,830 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,831 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,831 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,834 | DEBUG    | transform.py:188 | Le fichier bronze cycy_ink-2026-06-03 est vide....
2026-06-04 11:08:14,834 | DEBUG    | transform.py:188 | Le fichier bronze cycy_ink-2026-06-03 est vide....
2026-06-04 11:08:14,834 | DEBUG    | transform.py:191 | Le fichier bronze cygna-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,834 | DEBUG    | transform.py:191 | Le fichier bronze cygna-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,834 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,834 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,835 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,835 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,835 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,835 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,835 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,835 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,838 | DEBUG    | transform.py:191 | Le fichier bronze dabchy-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,838 | DEBUG    | transform.py:191 | Le fichier bronze dabchy-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,838 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,838 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,839 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,839 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,839 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,839 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,839 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,839 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,840 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,840 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,840 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,840 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,843 | DEBUG    | transform.py:188 | Le fichier bronze dakera_ai-2026-06-03 est vide....
2026-06-04 11:08:14,843 | DEBUG    | transform.py:188 | Le fichier bronze dakera_ai-2026-06-03 est vide....
2026-06-04 11:08:14,844 | DEBUG    | transform.py:188 | Le fichier bronze data2kids-2026-06-03 est vide....
2026-06-04 11:08:14,844 | DEBUG    | transform.py:188 | Le fichier bronze data2kids-2026-06-03 est vide....
2026-06-04 11:08:14,844 | DEBUG    | transform.py:191 | Le fichier bronze datalo.co-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,844 | DEBUG    | transform.py:191 | Le fichier bronze datalo.co-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,844 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,844 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,845 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,845 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,848 | DEBUG    | transform.py:191 | Le fichier bronze datamir-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,848 | DEBUG    | transform.py:191 | Le fichier bronze datamir-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,848 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,848 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,848 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,848 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,848 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,848 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,851 | DEBUG    | transform.py:191 | Le fichier bronze datatop-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,851 | DEBUG    | transform.py:191 | Le fichier bronze datatop-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,851 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,851 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,854 | DEBUG    | transform.py:188 | Le fichier bronze datatraining.io-2026-06-03 est vide....
2026-06-04 11:08:14,854 | DEBUG    | transform.py:188 | Le fichier bronze datatraining.io-2026-06-03 est vide....
2026-06-04 11:08:14,854 | DEBUG    | transform.py:188 | Le fichier bronze data_indep-2026-06-03 est vide....
2026-06-04 11:08:14,854 | DEBUG    | transform.py:188 | Le fichier bronze data_indep-2026-06-03 est vide....
2026-06-04 11:08:14,855 | DEBUG    | transform.py:188 | Le fichier bronze data_journey-2026-06-03 est vide....
2026-06-04 11:08:14,855 | DEBUG    | transform.py:188 | Le fichier bronze data_journey-2026-06-03 est vide....
2026-06-04 11:08:14,856 | DEBUG    | transform.py:191 | Le fichier bronze datus-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,856 | DEBUG    | transform.py:191 | Le fichier bronze datus-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,856 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,856 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,856 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,856 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,857 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,858 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,858 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,862 | DEBUG    | transform.py:188 | Le fichier bronze decathlon_digital-2026-06-03 est vide....
2026-06-04 11:08:14,862 | DEBUG    | transform.py:188 | Le fichier bronze decathlon_digital-2026-06-03 est vide....
2026-06-04 11:08:14,863 | DEBUG    | transform.py:191 | Le fichier bronze decid-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,863 | DEBUG    | transform.py:191 | Le fichier bronze decid-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,863 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,863 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,863 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,863 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,864 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,864 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,864 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,864 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,864 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,864 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,865 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,865 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,865 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,865 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,865 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,865 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,866 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,866 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,866 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,866 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,870 | DEBUG    | transform.py:188 | Le fichier bronze dexly-2026-06-03 est vide....
2026-06-04 11:08:14,870 | DEBUG    | transform.py:188 | Le fichier bronze dexly-2026-06-03 est vide....
2026-06-04 11:08:14,871 | DEBUG    | transform.py:191 | Le fichier bronze diagonall-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,871 | DEBUG    | transform.py:191 | Le fichier bronze diagonall-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,871 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,871 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,872 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,872 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,872 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,872 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 7335238
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 7335238
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 0
2026-06-04 11:08:14,873 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 0
2026-06-04 11:08:14,874 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,874 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,879 | DEBUG    | transform.py:191 | Le fichier bronze digitalent-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,879 | DEBUG    | transform.py:191 | Le fichier bronze digitalent-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,879 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,879 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,879 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,879 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,879 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,879 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,880 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,880 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,880 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,880 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,881 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,881 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,881 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,881 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,882 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,882 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,882 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,882 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,882 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,882 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 
2026-06-04 11:08:14,885 | DEBUG    | transform.py:188 | Le fichier bronze dk_ingenierie_fluide_&_thermique-2026-06-03 est vide....
2026-06-04 11:08:14,885 | DEBUG    | transform.py:188 | Le fichier bronze dk_ingenierie_fluide_&_thermique-2026-06-03 est vide....
2026-06-04 11:08:14,886 | DEBUG    | transform.py:191 | Le fichier bronze dna_edition-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,886 | DEBUG    | transform.py:191 | Le fichier bronze dna_edition-2026-06-03 est non vide, extraction des datas...
2026-06-04 11:08:14,886 | INFO     | transform.py:121 | key = finances_ca, finances_ca = 1694315
